6/27/2014,ME-1,19085080.00,10495612.00
6/30/2014,ME,14909606.00,5849495.00
7/1/2014,ME+1,24096166.00,13752932.00
7/2/2014,ME+2,11758774.00,5065956.00
7/3/2014,ME+3,7756905.00,3485478.00
7/7/2014,ME+4,7279180.00,3639929.00
7/8/2014,ME+5,7099728.00,3508982.00
7/9/2014,ME+6,6796876.00,3208340.00
7/10/2014,ME+7,7230434.00,4522492.00
7/11/2014,ME+8,7143439.00,3020248.00
7/14/2014,ME+9,7334511.00,3575755.00
7/15/2014,ME+10,21258153.00,5779213.00
7/16/2014,ME+11,9594422.00,4335551.00
7/17/2014,ME+12,6607708.00,3325182.00
7/18/2014,ME+13,7588526.00,4099060.00
7/21/2014,ME+14,6869953.00,3743567.00
7/22/2014,ME+15,5717242.00,3126524.00
7/23/2014,ME+16,6506937.00,3480096.00
7/24/2014,ME+17,6278820.00,3397220.00
7/25/2014,ME+18,9913638.00,3845799.00
7/28/2014,ME+19,8761635.00,3940172.00
7/29/2014,ME+20,6186766.00,3274899.00
